A1,一班,14
A2,一班,38
A3,一班,66
A4,一班,46
A5,一班,45
A6,一班,56
A7,一班,78
A8,一班,26
A9,一班,34
A10,一班,34
A11,一班,24
A12,一班,44
A13,一班,47
A14,一班,30
A15,一班,88
A16,一班,85
A17,一班,80
A18,一班,32
A19,一班,55
A20,一班,56
A21,一班,97
A22,一班,17
A23,一班,0
A24,一班,56
A25,一班,94
A26,一班,4
A27,一班,2
A28,一班,96
A29,一班,4
A30,一班,8
A31,一班,93
A32,一班,20
A33,一班,50
A34,一班,6
A35,一班,38
A36,一班,35
A37,一班,8
A38,一班,78
A39,一班,97
A40,一班,78
A41,一班,32
A42,一班,42
A43,一班,86
A44,一班,87
A45,一班,29
A46,一班,91
A47,一班,59
A48,一班,40
A49,一班,40
A50,一班,27
B1,二班,44
B2,二班,85
B3,二班,35
B4,二班,50
B5,二班,50
B6,二班,27
B7,二班,15
B8,二班,25
B9,二班,94
B10,二班,17
B11,二班,99
B12,二班,63
B13,二班,70
B14,二班,33
B15,二班,31
B16,二班,1
B17,二班,31
B18,二班,58
B19,二班,85
B20,二班,7
B21,二班,87
B22,二班,96
B23,二班,51
B24,二班,11
B25,二班,4
B26,二班,27
B27,二班,44
B28,二班,79
B29,二班,77
B30,二班,7
B31,二班,59
B32,二班,51
B33,二班,47
B34,二班,4
B35,二班,89
B36,二班,87
B37,二班,85
B38,二班,38
B39,二班,85
B40,二班,90
B41,二班,18
B42,二班,90
B43,二班,52
B44,二班,11
B45,二班,27
B46,二班,88
B47,二班,29
B48,二班,73
B49,二班,76
B50,二班,5
C1,三班,15
C2,三班,36
C3,三班,62
C4,三班,3
C5,三班,57
C6,三班,17
C7,三班,18
C8,三班,94
C9,三班,69
C10,三班,57
C11,三班,2
C12,三班,56
C13,三班,32
C14,三班,48
C15,三班,19
C16,三班,26
C17,三班,19
C18,三班,62
C19,三班,94
C20,三班,7
C21,三班,43
C22,三班,66
C23,三班,50
C24,三班,41
C25,三班,8
C26,三班,47
C27,三班,23
C28,三班,63
C29,三班,23
C30,三班,88
C31,三班,85
C32,三班,96
C33,三班,93
C34,三班,80
C35,三班,45
C36,三班,0
C37,三班,46
C38,三班,32
C39,三班,64
C40,三班,69
C41,三班,72
C42,三班,17
C43,三班,86
C44,三班,73
C45,三班,37
C46,三班,42
C47,三班,18
C48,三班,78
C49,三班,30
C50,三班,28
